Names,frequency
sona,2
sankalpa,2
sonam,2
sanju,2
dhanya,2
jai,2
sonu,2
dhanu,2
dhanshree,2
jaiman,2
sanjaya,2
sowra,2
sanika,2
sanidhya,2
dhan,2
dhairya,2
sravani,2
jaladhi,2
sree,2
deval,2
jayan,2
jayani,2
sai,2
sukha,2
darshana,2
darpan,2
sukirti,2
jwala,2
saguna,2
sagun,2
saffalya,2
safalya,2
dakshina,2
saee,2
sulekh,2
suloch,2
daivik,2
suma,2
sadhu,2
suman,2
sadhan,2
chotu,2
kailas,2
kailash,2
sahoj,2
sujit,2
sambhu,2
saiju,2
devakanta,2
devak,2
sambha,2
samar,2
subrata,2
samantha,2
dev,2
suchitra,2
samajya,2
jayu,2
sudeepta,2
jeet,2
jeeval,2
jeevan,2
sakshi,2
jenya,2
deep,2
sajal,2
suhan,2
suhas,2
daya,2
poorva,2
shikha,2
parnal,2
yogi,2
yogesh,2
vitola,2
panini,2
aarna,2
yash,2
niral,2
viraj,2
agrata,2
aashraya,2
aja,2
aananta,2
achintya,2
peher,2
aditi,2
namya,2
aadhya,2
nila,2
aasha,2
yog,2
padmal,2
agrima,2
paras,2
nitya,2
nitish,2
nabhya,2
yogini,2
panna,2
ajay,2
vyoam,2
aapt,2
yamha,2
nehal,2
nishita,2
om,2
piyali,2
nityam,2
oma,2
vijeta,2
viji,2
ajanta,2
yukta,2
niraj,2
aadhira,2
vijul,2
abhi,2
adwitiya,2
vithoba,2
aagam,2
aadesh,2
aaryan,2
aarya,2
yatra,2
nanda,2
adarsh,2
omkaraa,2
ahan,2
vitasta,2
ahana,2
phalak,2
pasha,2
adra,2
nithya,2
nandi,2
nirmal,2
vishalya,2
nairutya,2
pari,2
aaditya,2
nilay,2
netra,2
pamposh,2
padma,2
nital,2
aash,2
naval,2
vishnu,2
aanand,2
nauka,2
aanadi,2
aashu,2
oni,2
agriya,2
nabhi,2
aashvi,2
nirmit,2
yasti,2
neelam,2
omja,2
abhijat,2
aadi,2
visruta,2
vimal,2
vishal,2
mythri,2
advik,2
neeraj,2
aayu,2
nutan,2
vilas,2
pavitra,2
agam,2
nartan,2
vishva,2
vinayak,2
vinayka,2
vinayaka,2
pakhi,2
abha,2
yagna,2
viyogi,2
agastya,2
yajna,2
abharan,2
vijaya,2
nayan,2
vishvashri,2
ajju,2
vineet,2
nawar,2
pawan,2
aaradhya,2
yojita,2
navya,2
aadarsh,2
aaras,2
vinay,2
palak,2
aftab,2
naman,2
viveka,2
virata,2
agasthya,2
ajinkya,2
yaksha,2
nivruti,2
aayush,2
parnik,2
ajit,2
vijayanta,2
adil,2
aashish,2
pai,2
vinaya,2
pakshi,2
sameep,1
sajna,1
sajjal,1
samer,1
sambodh,1
sambodhi,1
samendu,1
sambuddha,1
samendra,1
samen,1
onir,1
sameesha,1
sajjan,1
sajjita,1
omu,1
sajni,1
sameeksha,1
omswaroop,1
sameera,1
samedh,1
onella,1
sameen,1
sameena,1
sameer,1
sajjana,1
sambudh,1
sajnee,1
omvati,1
sami,1
samerjit,1
sajiya,1
samir,1
samira,1
samiran,1
sajeri,1
samisha,1
samiska,1
omprabha,1
ompati,1
samita,1
samividhan,1
sajel,1
samiya,1
sammad,1
sammada,1
sammani,1
sammat,1
sammath,1
sammathi,1
sammati,1
sammer,1
sammud,1
sampad,1
sajeevan,1
samindra,1
sajesh,1
samin,1
samidha,1
samesh,1
sajiva,1
sajiv,1
omsai,1
samgram,1
omraj,1
sambit,1
samiara,1
samidh,1
sajit,1
omprakash,1
samikshi,1
samier,1
samiha,1
sajiri,1
samihan,1
samik,1
samika,1
sajili,1
samiksh,1
samiksha,1
samikshaa,1
sajog,1
salil,1
oogharth,1
saku,1
samadar,1
sakti,1
samadhan,1
samadhi,1
samadu,1
sakthivel,1
sakthi,1
samaera,1
samaira,1
samaj,1
samajas,1
oorvashi,1
oormila,1
oormika,1
samakhya,1
samaksh,1
saksi,1
sakshum,1
samaksha,1
sakshita,1
samal,1
samala,1
samali,1
samabashiv,1
samaah,1
sambhoo,1
sakudevi,1
salim,1
salima,1
salinee,1
salini,1
salloni,1
oparna,1
salma,1
salman,1
salokh,1
salona,1
salena,1
salonee,1
saloni,1
opesh,1
salonie,1
oppilan,1
saleem,1
salu,1
salvatore,1
sam,1
sama,1
salaman,1
salaj,1
saman,1
samang,1
samanjas,1
samant,1
samarthya,1
samarvir,1
saketh-ram,1
samasti,1
samata,1
samavart,1
samay,1
sambaran,1
saket,1
sambhaji,1
sakeina,1
sakash,1
sambhar,1
sakaleshwar,1
sakalendu,1
sambharm,1
sambhashiv,1
sambhav,1
salila,1
sambhavi,1
sambhddha,1
saju,1
oojam,1
saketha,1
ori,1
samarth,1
saksha,1
samanth,1
sampat,1
oormi,1
oppilmani,1
samanvaya,1
sakshata,1
samanvi,1
saksham,1
samanyu,1
oorjit,1
oorja,1
samarpan,1
samara,1
sakina,1
samarendra,1
sakhubai,1
sakhshi,1
sakhi,1
samarendu,1
samarjeet,1
samarjit,1
saketharaman,1
sakal,1
samrt,1
sampath,1
sampatrao,1
sanjeet,1
sanjeev,1
sanjeeva,1
sanjeevani,1
sanjeewani,1
olimani,1
sanjesh,1
sanjey,1
sanjhi,1
sanjil,1
sanjini,1
sanjit,1
sanjith,1
olichudar,1
sanjiti,1
sanjiv,1
sanjival,1
sanjivan,1
okas,1
sanjivanee,1
sanjivani,1
sanjiwani,1
sanjna,1
sanjog,1
sanjogita,1
sanjot,1
sanjoy,1
ojvi,1
ojeeta,1
sanjeeda,1
sanjeeb,1
omaja,1
sanimit,1
sangram,1
sangu,1
sangupt,1
sangya,1
sanhata,1
sanhith,1
sani,1
sanidha,1
omanand,1
omana,1
omala,1
saniksha,1
sanil,1
sanipriya,1
sanjay,1
saniraj,1
sanisa,1
sanish,1
sanithi,1
sanitra,1
sanivesh,1
saniya,1
sanja,1
sanjan,1
sanjana,1
sanjani,1
sanjari,1
sanjavi,1
ojayita,1
sanjukta,1
sanjula,1
sanranjan,1
sannath,1
ojasvi,1
sannati,1
ojasvat,1
sannidhya,1
sannigdh,1
sannisth,1
sannivas,1
sanoja,1
sanoli,1
sanprit,1
sanprita,1
sanradhya,1
sanshkar,1
sanmit,1
sanshkriti,1
sanshray,1
sanshubh,1
sansiddhi,1
ojasvaan,1
sansita,1
sanskar,1
sanskrita,1
sanskriti,1
sanskruti,1
sansmith,1
sant,1
santan,1
sanmitra,1
sanmayi,1
sanjushree,1
sanket,1
sanjyaa,1
sanjyot,1
sankalp,1
ojayit,1
sankar,1
ojati,1
ojasya,1
ojaswit,1
sankari,1
sankarie,1
sankarr,1
sankarshan,1
sankata,1
sankha,1
sanmay,1
sankhya,1
sankil,1
sankirth,1
sankoch,1
ojaswini,1
sankram,1
sankranti,1
sankriti,1
ojaswin,1
sanman,1
sanmani,1
sanmathi,1
sanmati,1
sangraam,1
sangita,1
sangit,1
samudri,1
samrta,1
samrth,1
samruddhi,1
samrudh,1
samrudha,1
samrudhee,1
samrudhiga,1
samrudi,1
samskar,1
omkareshwar,1
samta,1
samudragupta,1
samudrasen,1
samvar,1
samroop,1
samvath,1
samveer,1
samvidha,1
samvrita,1
samvriti,1
samy,1
samyak,1
samyek,1
omkara,1
samyra,1
samyukta,1
san,1
sana,1
sajari,1
samrithi,1
sanaatan,1
sampushti,1
sampatti,1
sampavan,1
sampoorn,1
sampranit,1
samprati,1
samprit,1
sampriti,1
sampuja,1
sampujan,1
sampurn,1
omnavi,1
sampurna,1
omkumar,1
samragi,1
samrita,1
samragini,1
samragni,1
samraj,1
samrat,1
omkarnath,1
samrata,1
samreeddhi,1
samreen,1
omkari,1
samriddhi,1
omkareshwari,1
samridh,1
samridhi,1
sanaa,1
sanaaya,1
sangini,1
sanemi,1
sandesh,1
sandesha,1
sandhaya,1
sandhi,1
sandhya,1
sandhyaa,1
sandhyanshu,1
omeshwari,1
sandipan,1
sandy,1
sandyarani,1
sanee,1
omeshwar,1
sangam,1
sandeepan,1
omesh,1
sangamesh,1
sangameshwar,1
sangami,1
sangeeni,1
sangeeta,1
omesa,1
sanghamitra,1
sanghapal,1
sangharsh,1
sangharsha,1
sanghavi,1
omar,1
sandeepen,1
sandeep,1
sanabhi,1
sanavi,1
sanag,1
sanaj,1
sanal,1
omkar,1
sanand,1
sananda,1
sanandan,1
sanas,1
sanasi,1
sanatan,1
sanatana,1
sanatani,1
sanath,1
sanaya,1
sandananda,1
sanchai,1
sanchali,1
omita,1
sanchay,1
omisha,1
sanchaya,1
sancheeta,1
sancheta,1
sanchi,1
omika,1
omganesh,1
sanchita,1
sanchiti,1
sajeet,1
poorbi,1
sajany,1
padmalay,1
rutik,1
padmamalini,1
padmalochana,1
rutika,1
rutu,1
padmalochan,1
rutujit,1
rutukesh,1
padmalaya,1
ruturaj,1
rutushar,1
rutushree,1
rutuvarna,1
rutvee,1
ruthvik,1
rutvi,1
padmakshi,1
rutvick,1
rutvij,1
rutvik,1
rutvika,1
rutvil,1
padmaksh,1
rutwa,1
rutwaa,1
rutwik,1
padmakar,1
ruvaida,1
ruthvika,1
ruth,1
padmakant,1
rushikesh,1
rushali,1
padmarekha,1
rushana,1
rushanth,1
rushati,1
rushda,1
rusheek,1
padmapriya,1
padmapati,1
rushi,1
rushida,1
rushik,1
rushika,1
rushil,1
rutesh,1
rushiraj,1
rushita,1
rusika,1
rusmi,1
padmapani,1
padmanabha,1
padmanabh,1
rusmita,1
rustam,1
padmana,1
rustom,1
