Names,frequency
rakesh,2
rakhi,2
bobby,2
pushpa,2
chhottu,2
rajni,2
jenita,2
bulbul,2
chayan,2
jiyan,2
sreenu,2
cheeku,2
raahi,2
subhu,2
subodh,2
cheran,2
chetan,2
sree,2
joy,2
jeevan,2
jeeva,2
suchitra,2
chetu,2
jorge,2
josh,2
joshika,2
sravya,2
jeel,2
sravana,2
sravan,2
bhautik,2
smeet,2
avanti,2
tanay,2
devan,2
badshah,2
devangi,2
tanirika,2
kesar,2
kesari,2
devansh,2
devanshi,2
shubhu,2
devanshu,2
keshar,2
devanshya,2
keshav,2
baasima,2
baala,2
prakruti,2
tanuj,2
tanuja,2
jackie,2
rheem,2
ketan,2
ja,2
rhiday,2
devashya,2
prajwal,2
keerthana,2
keertan,2
surya,2
keeran,2
balchandra,2
prasanna,2
jagu,2
jagruti,2
shwet,2
des,2
kavita,2
taj,2
dev,2
takdir,2
balaji,2
deva,2
reinan,2
bala,2
kavy,2
kavya,2
jagmohan,2
pranjal,2
bajarang,2
jagdish,2
jagdeep,2
resham,2
tammanna,2
devam,2
ret,2
ketu,2
ayushi,2
tanvi,2
shubh,2
avneek,2
devin,2
khushal,2
devipriya,2
ambika,2
khushbu,2
khushi,2
ishika,2
taru,2
ishayu,2
ishat,2
khyati,2
prachi,2
ridey,2
tashmaya,2
ridham,2
shriji,2
shrii,2
ishan,2
tatshae,2
tatshai,2
avashya,2
isha,2
avantika,2
kinjal,2
avneet,2
praffula,2
avnit,2
tara,2
rhudai,2
tapas,2
ayesha,2
prajal,2
tapashvi,2
keya,2
ayati,2
keyur,2
keyuri,2
deveesh,2
khanjan,2
shriyanshu,2
tarani,2
pragnya,2
ishya,2
khevna,2
devi,2
pragati,2
ishwar,2
ridaiya,2
prafulla,2
ishvara,2
taran,2
khodal,2
rehana,2
prasanta,2
balgopal,2
sital,2
ratana,2
prema,2
prem,2
bhairavi,2
suvan,2
sivanya,2
kapila,2
janak,2
suvarna,2
preeyam,2
rati,2
preeti,2
james,2
bhagya,2
sivam,2
bhagwati,2
suyog,2
karishma,2
bhagu,2
karma,2
karmana,2
siva,2
rattan,2
situ,2
svarna,2
bhakti,2
premal,2
ratan,2
siya,2
suryaa,2
bhashma,2
smaran,2
bhasha,2
kanishka,2
bharti,2
darshni,2
janki,2
bhargavi,2
darya,2
das,2
rashmi,2
kanwal,2
sushil,2
kanta,2
rasik,2
kanti,2
kantilal,2
rasmi,2
sivayya,2
bhanu,2
sivaya,2
sivay,2
rasna,2
bhagavati,2
raunak,2
delisha,2
bhagat,2
kashi,2
barun,2
barsha,2
deepit,2
barkha,2
kashish,2
kashyapi,2
bansy,2
kasish,2
kasmira,2
bansari,2
jaimin,2
deepu,2
banhi,2
sian,2
bandhu,2
swet,2
jaideep,2
jai,2
balraj,2
shyamala,2
prashansa,2
balmohan,2
bally,2
kavi,2
swarna,2
basairaa,2
basant,2
deepanjali,2
karnapriya,2
siraj,2
ravee,2
deen,2
ravi,2
kartar,2
ravikiran,2
bela,2
beena,2
beejal,2
kartvya,2
karun,2
swarn,2
jaisnavi,2
swar,2
swara,2
sikara,2
pratiksha,2
karuniya,2
jaishankar,2
karunya,2
jaisal,2
jairam,2
kasham,2
rushi,2
rahi,2
shaguna,2
manoj,2
nanda,2
saurabh,2
nandana,2
haripreet,2
nikita,2
saumya,2
harini,2
moti,2
nancy,2
nikhila,2
agrata,2
nikhil,2
manorath,2
manorma,2
ekagrah,2
niket,2
nand kishore,2
aarav,2
monu,2
samar,2
manjula,2
yogi,2
harita,2
aaradhya,2
saurya,2
nila,2
aiesha,2
gargi,2
niku,2
manjyot,2
harisha,2
manmeet,2
manmit,2
manmohan,2
harish,2
yogesh,2
nandini,2
nandita,2
nilam,2
ganesh,2
manuj,2
nigel,2
narayan,2
narayana,2
sadhan,2
haresha,2
gulal,2
ekaraj,2
manu,2
aarya,2
gulika,2
yasti,2
manvit,2
ekavir,2
salarjung,2
manwa,2
agatsya,2
mona,2
harihar,2
nanku,2
nij,2
sanu,2
ekam,2
mansi,2
monisha,2
yayati,2
salmavati,2
mansukh,2
gulaab,2
niharika,2
sanwariya,2
nihar,2
ekansh,2
mantra,2
yatra,2
ganga,2
manjul,2
eeshani,2
nidhi,2
sankara,2
nimish,2
sawera,2
harsh,2
ajju,2
nalini,2
aanadi,2
sawara,2
gaurav,2
saar,2
nilu,2
yuga,2
savya,2
govardhan,2
sambhu,2
mani,2
govind,2
nimisha,2
aamani,2
savna,2
vimala,2
mandip,2
mandir,2
gautam,2
mrunal,2
akasha,2
sanjju,2
saanidhya,2
gouravi,2
samdarshi,2
saanu,2
harshal,2
vimla,2
sanju,2
harshada,2
manek,2
harshad,2
savra,2
savitur,2
nilambari,2
manjari,2
manish,2
yogya,2
nilay,2
nilav,2
manit,2
eedha,2
sannidhi,2
sabina,2
sanmay,2
mridula,2
manjeet,2
harjeet,2
namita,2
sanobar,2
namra,2
savan,2
gowri,2
aiswarya,2
ajay,2
eashwara,2
eashan,2
eashita,2
sankul,2
mrinal,2
ajanta,2
eashwar,2
nilima,2
mrinaal,2
sanmati,2
aja,2
viplab,2
namasya,2
yojita,2
aanjan,2
namay,2
savitashri,2
ekbal,2
hardik,2
nippu,2
aayush,2
sarit,2
neepa,2
fiza,2
sahen,2
meghana,2
mitali,2
haiyu,2
sahira,2
neera,2
sajani,2
mita,2
neelkamal,2
mit,2
sai,2
sajan,2
mehaboob,2
neer,2
saheli,2
amber,2
navaneet,2
eshwara,2
meena,2
sargam,2
yasaswi,2
hamsini,2
hamsa,2
mithilesh,2
meera,2
navdeep,2
hamish,2
mitesh,2
meeta,2
foram,2
hamesha,2
neeranjana,2
sasi,2
mehak,2
mehandi,2
sahasya,2
milan,2
sailu,2
mihir,2
gurudutt,2
yagneya,2
gurugovind,2
saini,2
farah,2
abhinav,2
navya,2
farha,2
mili,2
gyana,2
abhijeet,2
farukh,2
farid,2
nayan,2
gyani,2
navrang,2
navin,2
saiyan,2
sarwada,2
mishti,2
mehul,2
abeer,2
abha,2
yaksha,2
saiju,2
falgun,2
gurudas,2
meru,2
neela,2
neel,2
meshwa,2
fenil,2
guru,2
feeza,2
medi,2
navaj,2
sadhu,2
sakshi,2
advay,2
narmada,2
mohini,2
marsha,2
yashvi,2
saral,2
aashman,2
saran,2
gandhali,2
happy,2
aashu,2
marut,2
elisa,2
yashu,2
aashvi,2
ellie,2
sakti,2
nargis,2
viswas,2
aasha,2
eklavya,2
hardi,2
aarzoo,2
moksha,2
adya,2
aash,2
adwitiya,2
ela,2
yashwi,2
satya,2
marichi,2
naresh,2
niam,2
marisa,2
gulsan,2
gulshan,2
safalya,2
sarang,2
eshu,2
mayoor,2
neha,2
aatithya,2
mitul,2
mayank,2
yashaswi,2
adhya,2
mayawati,2
sathya,2
adhyay,2
sarayu,2
gunmay,2
sarbani,2
adhiraj,2
sathi,2
mayuri,2
mitra,2
sajna,2
natwar,2
saffalya,2
saguna,2
gajendra,2
enayat,2
matram,2
natasha,2
mohan,2
maulik,2
gajaanan,2
aastha,2
adi,2
saranya,2
mausami,2
sarasi,2
sarasija,2
esha,2
vivek,2
sahaj,2
mandeep,2
abhilash,2
hasan,2
mahima,2
aady,2
nairutya,2
nischay,2
malavika,2
nirjara,2
nairuthya,2
mahipal,2
manan,2
malaya,2
zeel,2
maitra,2
samit,2
nischal,2
mumtaj,2
malhar,2
muralidhar,2
murali,2
gopala,2
sena,2
geeta,2
mahinder,2
sangita,2
sanam,2
nisha,2
mahin,2
mukti,2
drasya,2
niral,2
mahindra,2
mukunda,2
alka,2
seema,2
mukul,2
mukund,2
aadhya,2
harshit,2
nirmala,2
manali,2
girisha,2
girish,2
naina,2
rusmit,2
gitashri,2
hasita,2
durga,2
gina,2
alpa,2
aagyaa,2
drishiya,2
sandhu,2
giri,2
akshit,2
girdhari,2
shabda,2
aadesh,2
hasmukh,2
gira,2
zankrut,2
amani,2
malhari,2
mahiraj,2
hasya,2
